type,pair,dataset,subset_idx,D_f,hq_mean,corr,wavelet_corr,weight,tci_global,mci_global,fold_idx,tmci_value,tmci_global,tmci_std_cv
MFDFA_subset,,NIST_3_O_Oxygen,68,1.4193534633488871,1.3431738082435776,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,69,1.0794627874900367,1.0045491822265333,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,70,1.0555817541989176,1.0429569245549355,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,71,0.956886929043041,0.9385237626730136,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,72,0.7271053522132925,0.7837093289709729,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,73,1.202880865538165,1.1227375619310347,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,74,1.0486079824225196,1.0185558887575197,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,75,1.296581056863114,1.2088310076188993,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,76,0.7953518913396697,0.801630655564338,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,77,1.394627497431964,1.3265386572972913,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,78,1.0860455011538894,1.046522447319417,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,79,1.6344915289463249,1.5391220461184139,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,80,1.488695199693693,1.4777265090565777,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,81,0.916342847113078,0.912983102992466,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,82,0.9986175944652352,1.0230908100348943,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,83,1.5321621950768132,1.4898371774071013,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,84,1.2652879309105574,1.2669574027655752,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,85,1.320662624636296,1.290196412386284,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,86,1.3153553087432284,1.2638388151488915,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,87,0.984749018966126,0.9907376539914406,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,88,1.1508581853766569,1.0954849270343807,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,89,0.8165869951173045,0.7817004415786567,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,90,1.6344915289463249,1.5391220461184139,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,91,1.0180072631606059,0.9975181521654499,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,92,1.4212788549531303,1.3196230678447987,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,93,1.409167168221106,1.31948013554114,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,94,1.0581233623222819,1.0128630254214284,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,95,1.4717412955118268,1.397503040194062,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,96,0.860636345852251,0.9006935344930956,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,97,0.9420361925787211,0.9170548508657278,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,98,1.001148699291372,0.9283461749585048,,,,,,,,,
MFDFA_subset,,NIST_3_O_Oxygen,99,1.6361898949618474,1.565514519120069,,,,,,,,,
MFDFA_subset,,NIST_QRNG,0,1.2234313691940395,1.1499148469287082,,,,,,,,,
MFDFA_subset,,NIST_QRNG,1,1.216622063687621,1.1455757669440239,,,,,,,,,
MFDFA_subset,,NIST_QRNG,2,1.216158272565751,1.1460217876930463,,,,,,,,,
MFDFA_subset,,NIST_QRNG,3,1.2133899139673732,1.1321788676141058,,,,,,,,,
MFDFA_subset,,NIST_QRNG,4,1.2115228177785222,1.1368109698498645,,,,,,,,,
MFDFA_subset,,NIST_QRNG,5,1.221942178540211,1.1562223366139637,,,,,,,,,
MFDFA_subset,,NIST_QRNG,6,1.2189116504097357,1.1493149761606527,,,,,,,,,
MFDFA_subset,,NIST_QRNG,7,1.2257242767530838,1.147447865390813,,,,,,,,,
MFDFA_subset,,NIST_QRNG,8,0.9483952775473197,0.9145275949007176,,,,,,,,,
MFDFA_subset,,NIST_QRNG,9,1.2216249088460445,1.1504357562751162,,,,,,,,,
MFDFA_subset,,NIST_QRNG,10,1.2231108811816083,1.1581374478472852,,,,,,,,,
MFDFA_subset,,NIST_QRNG,11,1.2173086320733737,1.1426213596362071,,,,,,,,,
MFDFA_subset,,NIST_QRNG,12,1.222510339158927,1.1503821797189873,,,,,,,,,
MFDFA_subset,,NIST_QRNG,13,1.2202245393844566,1.1492123709314555,,,,,,,,,
MFDFA_subset,,NIST_QRNG,14,1.2260426230349784,1.1559763922666537,,,,,,,,,
MFDFA_subset,,NIST_QRNG,15,1.2085269356739494,1.128357603771267,,,,,,,,,
MFDFA_subset,,NIST_QRNG,16,1.2274163779888339,1.1548962331837274,,,,,,,,,
MFDFA_subset,,NIST_QRNG,17,1.2180860766040937,1.144899981881705,,,,,,,,,
MFDFA_subset,,NIST_QRNG,18,1.2231903096975707,1.1538942161656984,,,,,,,,,
MFDFA_subset,,NIST_QRNG,19,1.2240892016951817,1.1590359112984965,,,,,,,,,
MFDFA_subset,,NIST_QRNG,20,1.217441388855829,1.143282019694304,,,,,,,,,
MFDFA_subset,,NIST_QRNG,21,1.2218141395527427,1.1519452843125442,,,,,,,,,
MFDFA_subset,,NIST_QRNG,22,1.2261628222569991,1.1552992031885443,,,,,,,,,
MFDFA_subset,,NIST_QRNG,23,1.2066293178226664,1.130408852289038,,,,,,,,,
MFDFA_subset,,NIST_QRNG,24,1.2200561168610502,1.1477386039405,,,,,,,,,
MFDFA_subset,,NIST_QRNG,25,1.2208062882436717,1.1551722972377378,,,,,,,,,
MFDFA_subset,,NIST_QRNG,26,1.216230551513223,1.1379744203337192,,,,,,,,,
MFDFA_subset,,NIST_QRNG,27,1.2130151765965744,1.1348417183859465,,,,,,,,,
MFDFA_subset,,NIST_QRNG,28,1.2236526595128496,1.156655169640379,,,,,,,,,
MFDFA_subset,,NIST_QRNG,29,1.2182332371642817,1.1435804362251927,,,,,,,,,
MFDFA_subset,,NIST_QRNG,30,1.2237245079588448,1.150157437480955,,,,,,,,,
MFDFA_subset,,NIST_QRNG,31,0.9476143263958529,0.9120142373145881,,,,,,,,,
MFDFA_subset,,NIST_QRNG,32,1.2132316269933132,1.1353635142356917,,,,,,,,,
MFDFA_subset,,NIST_QRNG,33,1.2216240645824634,1.1501625184087225,,,,,,,,,
MFDFA_subset,,NIST_QRNG,34,1.2245138173200139,1.1517243377719597,,,,,,,,,
MFDFA_subset,,NIST_QRNG,35,1.2239032075741758,1.1564653117955814,,,,,,,,,
MFDFA_subset,,NIST_QRNG,36,1.2219203675702608,1.1518422258931584,,,,,,,,,
MFDFA_subset,,NIST_QRNG,37,1.2264550935356557,1.1522116260646147,,,,,,,,,
MFDFA_subset,,NIST_QRNG,38,1.2259759826297092,1.1477646672986885,,,,,,,,,
MFDFA_subset,,NIST_QRNG,39,1.2183257209308351,1.145888284638404,,,,,,,,,
MFDFA_subset,,NIST_QRNG,40,1.2252774499656003,1.1561162625841586,,,,,,,,,
MFDFA_subset,,NIST_QRNG,41,1.2152038133179286,1.1394635472506416,,,,,,,,,
MFDFA_subset,,NIST_QRNG,42,1.216677924858071,1.1424293316705287,,,,,,,,,
MFDFA_subset,,NIST_QRNG,43,1.2237195454492826,1.1546390634170831,,,,,,,,,
MFDFA_subset,,NIST_QRNG,44,1.2169088878416838,1.1439656547712556,,,,,,,,,
MFDFA_subset,,NIST_QRNG,45,1.2240386339469025,1.157730653197981,,,,,,,,,
MFDFA_subset,,NIST_QRNG,46,1.2185266360278564,1.1496599259441642,,,,,,,,,
MFDFA_subset,,NIST_QRNG,47,1.225448149412553,1.1485027201106137,,,,,,,,,
MFDFA_subset,,NIST_QRNG,48,1.2163294635752195,1.1408404911330168,,,,,,,,,
MFDFA_subset,,NIST_QRNG,49,1.2169946959373843,1.142439276465129,,,,,,,,,
MFDFA_subset,,NIST_QRNG,50,1.2261358086288558,1.152341952438051,,,,,,,,,
MFDFA_subset,,NIST_QRNG,51,1.2206756624948851,1.1472730370491666,,,,,,,,,
MFDFA_subset,,NIST_QRNG,52,1.225438950109567,1.1539735841646312,,,,,,,,,
MFDFA_subset,,NIST_QRNG,53,1.2198913047646178,1.1437503671722764,,,,,,,,,
MFDFA_subset,,NIST_QRNG,54,1.2254013638955257,1.1504020206525611,,,,,,,,,
MFDFA_subset,,NIST_QRNG,55,1.220111014498878,1.1467283328087978,,,,,,,,,
MFDFA_subset,,NIST_QRNG,56,1.220758521688248,1.1484379265204636,,,,,,,,,
MFDFA_subset,,NIST_QRNG,57,1.208867827530217,1.1308157179351468,,,,,,,,,
MFDFA_subset,,NIST_QRNG,58,0.9468816876142533,0.9130859444837863,,,,,,,,,
MFDFA_subset,,NIST_QRNG,59,1.22401947585934,1.1501033279611077,,,,,,,,,
MFDFA_subset,,NIST_QRNG,60,1.2230531332442978,1.1539823279197365,,,,,,,,,
MFDFA_subset,,NIST_QRNG,61,1.2234577953217223,1.1538392136990736,,,,,,,,,
MFDFA_subset,,NIST_QRNG,62,1.2228104225743357,1.157245634391688,,,,,,,,,
MFDFA_subset,,NIST_QRNG,63,1.2200706670604637,1.143533731245931,,,,,,,,,
MFDFA_subset,,NIST_QRNG,64,0.947738287086004,0.9133370791140959,,,,,,,,,
MFDFA_subset,,NIST_QRNG,65,1.2123062268460165,1.1339852033580111,,,,,,,,,
MFDFA_subset,,NIST_QRNG,66,1.220285231818076,1.1501193942059582,,,,,,,,,
MFDFA_subset,,NIST_QRNG,67,1.2196930108276471,1.1452899018920055,,,,,,,,,
MFDFA_subset,,NIST_QRNG,68,1.224343769443918,1.1555626900871463,,,,,,,,,
MFDFA_subset,,NIST_QRNG,69,1.2216056297126439,1.1496852747577615,,,,,,,,,
MFDFA_subset,,NIST_QRNG,70,1.2111941335739744,1.1365384635657223,,,,,,,,,
MFDFA_subset,,NIST_QRNG,71,1.2261021693256773,1.1543741028910277,,,,,,,,,
MFDFA_subset,,NIST_QRNG,72,1.219912094577989,1.1517468870786403,,,,,,,,,
MFDFA_subset,,NIST_QRNG,73,1.2146755344976248,1.138002788173711,,,,,,,,,
MFDFA_subset,,NIST_QRNG,74,0.9460277020963345,0.9089071267854815,,,,,,,,,
MFDFA_subset,,NIST_QRNG,75,1.2217554971643083,1.1453320570982921,,,,,,,,,
MFDFA_subset,,NIST_QRNG,76,1.2264303013540485,1.1561867308386573,,,,,,,,,
MFDFA_subset,,NIST_QRNG,77,1.2242171788669007,1.155090384427191,,,,,,,,,
MFDFA_subset,,NIST_QRNG,78,1.2205506295046025,1.1514048586163568,,,,,,,,,
MFDFA_subset,,NIST_QRNG,79,1.2243158240098067,1.1579985986741692,,,,,,,,,
MFDFA_subset,,NIST_QRNG,80,1.2196364588893684,1.146524622081217,,,,,,,,,
MFDFA_subset,,NIST_QRNG,81,1.2183027843208314,1.1440426070662904,,,,,,,,,
MFDFA_subset,,NIST_QRNG,82,1.2214545887698534,1.1555316400634572,,,,,,,,,
MFDFA_subset,,NIST_QRNG,83,1.2167089917903706,1.1438796411885763,,,,,,,,,
MFDFA_subset,,NIST_QRNG,84,1.2156218461439225,1.1419737978840856,,,,,,,,,
MFDFA_subset,,NIST_QRNG,85,1.2234008968438612,1.1435887704550742,,,,,,,,,
MFDFA_subset,,NIST_QRNG,86,1.2244611998067438,1.1590959157381657,,,,,,,,,
MFDFA_subset,,NIST_QRNG,87,1.2154551042676498,1.143045094954886,,,,,,,,,
MFDFA_subset,,NIST_QRNG,88,1.222685932659135,1.1524165107335516,,,,,,,,,
MFDFA_subset,,NIST_QRNG,89,1.2253023363887339,1.1491895811615218,,,,,,,,,
MFDFA_subset,,NIST_QRNG,90,1.2208232295453683,1.143813445969271,,,,,,,,,
MFDFA_subset,,NIST_QRNG,91,1.2229980568853775,1.149939664813942,,,,,,,,,
MFDFA_subset,,NIST_QRNG,92,1.2203002706609063,1.1433526268640397,,,,,,,,,
MFDFA_subset,,NIST_QRNG,93,1.2113129930364668,1.133790380264754,,,,,,,,,
MFDFA_subset,,NIST_QRNG,94,1.224297975964068,1.1517806218240865,,,,,,,,,
MFDFA_subset,,NIST_QRNG,95,1.214246696599988,1.138571732000995,,,,,,,,,
MFDFA_subset,,NIST_QRNG,96,1.221532279721543,1.1483790138928969,,,,,,,,,
MFDFA_subset,,NIST_QRNG,97,0.9483245782434981,0.9105115999609703,,,,,,,,,
MFDFA_subset,,NIST_QRNG,98,1.223304892394535,1.157634268730101,,,,,,,,,
MFDFA_subset,,NIST_QRNG,99,1.2207152235205478,1.1462457055046111,,,,,,,,,
MFDFA_subset,,Gaia_DR3,0,1.1988720091046894,0.9501611677935079,,,,,,,,,
MFDFA_subset,,Gaia_DR3,1,1.193139020916978,0.9174744206856174,,,,,,,,,
MFDFA_subset,,Gaia_DR3,2,1.1955356604945357,0.9462435210965803,,,,,,,,,
MFDFA_subset,,Gaia_DR3,3,1.183527368568033,0.9096814316492173,,,,,,,,,
MFDFA_subset,,Gaia_DR3,4,1.1091252295940346,0.8674119082532676,,,,,,,,,
MFDFA_subset,,Gaia_DR3,5,1.190304328699989,0.9302511193070182,,,,,,,,,
MFDFA_subset,,Gaia_DR3,6,1.106587474855679,0.862717434415638,,,,,,,,,
MFDFA_subset,,Gaia_DR3,7,1.2079913783707592,0.9505959353117108,,,,,,,,,
MFDFA_subset,,Gaia_DR3,8,1.181748476444524,0.9122555954105094,,,,,,,,,
MFDFA_subset,,Gaia_DR3,9,1.0959359027324267,0.8576601621946949,,,,,,,,,
MFDFA_subset,,Gaia_DR3,10,1.0982365420962616,0.8600997867795775,,,,,,,,,
MFDFA_subset,,Gaia_DR3,11,1.2161197686565468,0.9642745856486141,,,,,,,,,
MFDFA_subset,,Gaia_DR3,12,1.1922861234655906,0.944982530013343,,,,,,,,,
MFDFA_subset,,Gaia_DR3,13,1.200126916865134,0.9474959373972104,,,,,,,,,
MFDFA_subset,,Gaia_DR3,14,1.5009600768392077,1.1868666647621435,,,,,,,,,
MFDFA_subset,,Gaia_DR3,15,1.1923244407778688,0.9421390270064001,,,,,,,,,
MFDFA_subset,,Gaia_DR3,16,1.1280407071582463,0.8816618201051333,,,,,,,,,
MFDFA_subset,,Gaia_DR3,17,1.0684894990134024,0.82463060093713,,,,,,,,,
MFDFA_subset,,Gaia_DR3,18,1.2107887187417323,0.9520431681159294,,,,,,,,,
MFDFA_subset,,Gaia_DR3,19,1.0918426499699463,0.8565223565137893,,,,,,,,,
MFDFA_subset,,Gaia_DR3,20,1.1145007410807766,0.8704400218174714,,,,,,,,,
MFDFA_subset,,Gaia_DR3,21,1.1552253054029546,0.8910207909731542,,,,,,,,,
MFDFA_subset,,Gaia_DR3,22,1.1514589358455318,0.8904933857684081,,,,,,,,,
MFDFA_subset,,Gaia_DR3,23,1.211672586860404,0.9522720254853473,,,,,,,,,
MFDFA_subset,,Gaia_DR3,24,1.2090910801922357,0.9502839269045414,,,,,,,,,
MFDFA_subset,,Gaia_DR3,25,1.2327642829839751,0.9727276851648853,,,,,,,,,
MFDFA_subset,,Gaia_DR3,26,1.5915608674986812,1.244360082525382,,,,,,,,,
MFDFA_subset,,Gaia_DR3,27,1.0087481964081495,0.7957624337720083,,,,,,,,,
MFDFA_subset,,Gaia_DR3,28,1.1756687809349315,0.9067144142835856,,,,,,,,,
MFDFA_subset,,Gaia_DR3,29,1.2008355394540546,0.9454959446755706,,,,,,,,,
MFDFA_subset,,Gaia_DR3,30,1.1501057171108715,0.8854602573584742,,,,,,,,,
MFDFA_subset,,Gaia_DR3,31,1.152992519736557,0.8862181580394636,,,,,,,,,
MFDFA_subset,,Gaia_DR3,32,1.0724167448038762,0.8287021841036409,,,,,,,,,
MFDFA_subset,,Gaia_DR3,33,1.1713478639572474,0.9029789819147865,,,,,,,,,
MFDFA_subset,,Gaia_DR3,34,1.2081680329417355,0.9528064370035702,,,,,,,,,
MFDFA_subset,,Gaia_DR3,35,1.2003196239378084,0.9478036673700818,,,,,,,,,
MFDFA_subset,,Gaia_DR3,36,1.19841519297978,0.931320154717855,,,,,,,,,
MFDFA_subset,,Gaia_DR3,37,1.1552253054029546,0.8910207909731542,,,,,,,,,
MFDFA_subset,,Gaia_DR3,38,1.1420301429002977,0.8821111954814327,,,,,,,,,
MFDFA_subset,,Gaia_DR3,39,1.1989845166789135,0.9433833751122144,,,,,,,,,
MFDFA_subset,,Gaia_DR3,40,1.1575858907063121,0.8897270526849403,,,,,,,,,
MFDFA_subset,,Gaia_DR3,41,1.2226671150093078,0.9642441564303822,,,,,,,,,
MFDFA_subset,,Gaia_DR3,42,1.0903391351838951,0.8532754728423957,,,,,,,,,
MFDFA_subset,,Gaia_DR3,43,1.215926655168083,0.9544758277180592,,,,,,,,,
MFDFA_subset,,Gaia_DR3,44,1.2271545827104149,0.9640131194510589,,,,,,,,,
MFDFA_subset,,Gaia_DR3,45,1.2073906862807229,0.949159438441172,,,,,,,,,
MFDFA_subset,,Gaia_DR3,46,1.1592857898898035,0.8929706157592053,,,,,,,,,
MFDFA_subset,,Gaia_DR3,47,1.0985450530988363,0.8591305616835849,,,,,,,,,
MFDFA_subset,,Gaia_DR3,48,1.2052396355783994,0.9516037545514534,,,,,,,,,
MFDFA_subset,,Gaia_DR3,49,1.5009600768392077,1.1868666647621435,,,,,,,,,
MFDFA_subset,,Gaia_DR3,50,1.1858382597997086,0.9131292997180055,,,,,,,,,
MFDFA_subset,,Gaia_DR3,51,1.1908535177012898,0.9402391706892035,,,,,,,,,
MFDFA_subset,,Gaia_DR3,52,1.099443708374258,0.8611223520923114,,,,,,,,,
MFDFA_subset,,Gaia_DR3,53,1.1831866151281585,0.9246619630685498,,,,,,,,,
MFDFA_subset,,Gaia_DR3,54,1.1876703429552264,0.9124831482917407,,,,,,,,,
MFDFA_subset,,Gaia_DR3,55,1.1833708782052599,0.9118427728113166,,,,,,,,,
MFDFA_subset,,Gaia_DR3,56,1.2042478030452526,0.9478288310595762,,,,,,,,,
MFDFA_subset,,Gaia_DR3,57,1.2056124204166703,0.9498714436545422,,,,,,,,,
MFDFA_subset,,Gaia_DR3,58,1.182958703880308,0.9104575474749007,,,,,,,,,
MFDFA_subset,,Gaia_DR3,59,1.0895223155593001,0.8545216412899348,,,,,,,,,
MFDFA_subset,,Gaia_DR3,60,1.1085942502361121,0.8636882191210298,,,,,,,,,
MFDFA_subset,,Gaia_DR3,61,1.194028127203906,0.9319585436803586,,,,,,,,,
MFDFA_subset,,Gaia_DR3,62,1.205222094250131,0.9512619276113866,,,,,,,,,
MFDFA_subset,,Gaia_DR3,63,1.0969107078685887,0.8586863138815134,,,,,,,,,
MFDFA_subset,,Gaia_DR3,64,1.2250914006717597,0.9643523561662989,,,,,,,,,
MFDFA_subset,,Gaia_DR3,65,1.1823061792257703,0.9084522146056386,,,,,,,,,
MFDFA_subset,,Gaia_DR3,66,1.220304353633555,0.9624612140133065,,,,,,,,,
MFDFA_subset,,Gaia_DR3,67,1.0983790369775972,0.8589247903585003,,,,,,,,,
MFDFA_subset,,Gaia_DR3,68,1.158498870281985,0.8918710747676248,,,,,,,,,
MFDFA_subset,,Gaia_DR3,69,1.1973635811648127,0.9332582340925252,,,,,,,,,
MFDFA_subset,,Gaia_DR3,70,1.2176377372248186,0.9653327598459653,,,,,,,,,
MFDFA_subset,,Gaia_DR3,71,1.1929056653281744,0.9437722182645917,,,,,,,,,
MFDFA_subset,,Gaia_DR3,72,1.2020765184762998,0.947782128438817,,,,,,,,,
MFDFA_subset,,Gaia_DR3,73,1.2327329505278155,0.9681450341196537,,,,,,,,,
MFDFA_subset,,Gaia_DR3,74,1.2110877368603785,0.9521399114629857,,,,,,,,,
MFDFA_subset,,Gaia_DR3,75,1.2084863775052062,0.9513232092055323,,,,,,,,,
MFDFA_subset,,Gaia_DR3,76,1.1442534601921566,0.8836654711968136,,,,,,,,,
MFDFA_subset,,Gaia_DR3,77,1.1921085726474787,0.929466822041861,,,,,,,,,
MFDFA_subset,,Gaia_DR3,78,1.2199514553575659,0.9623163642593806,,,,,,,,,
MFDFA_subset,,Gaia_DR3,79,1.1863445260830594,0.9127921394951548,,,,,,,,,
MFDFA_subset,,Gaia_DR3,80,1.199094963912518,0.9470316944058642,,,,,,,,,
MFDFA_subset,,Gaia_DR3,81,1.1914288486216584,0.9406649625580099,,,,,,,,,
MFDFA_subset,,Gaia_DR3,82,1.091826079116699,0.856172433805121,,,,,,,,,
MFDFA_subset,,Gaia_DR3,83,1.2265016295656126,0.958146601979839,,,,,,,,,
MFDFA_subset,,Gaia_DR3,84,1.2074040803315218,0.9486781443692055,,,,,,,,,
MFDFA_subset,,Gaia_DR3,85,1.1538895043945914,0.8892214540295729,,,,,,,,,
MFDFA_subset,,Gaia_DR3,86,1.1843536625765012,0.9099080971015703,,,,,,,,,
MFDFA_subset,,Gaia_DR3,87,1.0996158684537185,0.8609343776491811,,,,,,,,,
MFDFA_subset,,Gaia_DR3,88,1.209499991068429,0.9520592370159351,,,,,,,,,
MFDFA_subset,,Gaia_DR3,89,1.210404684512603,0.9601093958428624,,,,,,,,,
MFDFA_subset,,Gaia_DR3,90,1.2094214638577216,0.9427092291868645,,,,,,,,,
MFDFA_subset,,Gaia_DR3,91,1.177727822764551,0.9065631353127239,,,,,,,,,
MFDFA_subset,,Gaia_DR3,92,1.139524232927032,0.8857578741377268,,,,,,,,,
MFDFA_subset,,Gaia_DR3,93,1.145462169128993,0.8838671315776006,,,,,,,,,
MFDFA_subset,,Gaia_DR3,94,1.1193485124142448,0.8768519223190152,,,,,,,,,
MFDFA_subset,,Gaia_DR3,95,1.2176162506763828,0.9615818640766539,,,,,,,,,
MFDFA_subset,,Gaia_DR3,96,1.2160476832415217,0.9540980308034062,,,,,,,,,
MFDFA_subset,,Gaia_DR3,97,1.2100989207511625,0.9527222862310467,,,,,,,,,
MFDFA_subset,,Gaia_DR3,98,1.0969675830289,0.8571603719841364,,,,,,,,,
MFDFA_subset,,Gaia_DR3,99,1.156055483012812,0.891334764723561,,,,,,,,,
GLOBAL,,,,,,,,,0.8844381642020446,0.9947037412848052,,,0.9391271813091007,0.00048464905168177044
